date,hour,station_id,energy_kwh
2025-01-07,11,Station_2,10.46
2025-01-07,11,Station_3,14.75
2025-01-07,11,Station_4,7.03
2025-01-07,11,Station_5,6.7
2025-01-07,12,Station_1,10.31
2025-01-07,12,Station_2,10.56
2025-01-07,12,Station_3,12.45
2025-01-07,12,Station_4,14.17
2025-01-07,12,Station_5,12.6
2025-01-07,13,Station_1,10.47
2025-01-07,13,Station_2,16.63
2025-01-07,13,Station_3,11.32
2025-01-07,13,Station_4,9.54
2025-01-07,13,Station_5,17.04
2025-01-07,14,Station_1,12.79
2025-01-07,14,Station_2,5.84
2025-01-07,14,Station_3,15.06
2025-01-07,14,Station_4,10.73
2025-01-07,14,Station_5,9.91
2025-01-07,15,Station_1,12.54
2025-01-07,15,Station_2,8.09
2025-01-07,15,Station_3,9.75
2025-01-07,15,Station_4,16.22
2025-01-07,15,Station_5,13.76
2025-01-07,16,Station_1,18.83
2025-01-07,16,Station_2,17.62
2025-01-07,16,Station_3,10.92
2025-01-07,16,Station_4,13.87
2025-01-07,16,Station_5,6.92
2025-01-07,17,Station_1,24.73
2025-01-07,17,Station_2,33.32
2025-01-07,17,Station_3,17.43
2025-01-07,17,Station_4,24.68
2025-01-07,17,Station_5,30.32
2025-01-07,18,Station_1,29.84
2025-01-07,18,Station_2,18.42
2025-01-07,18,Station_3,28.33
2025-01-07,18,Station_4,17.64
2025-01-07,18,Station_5,20.04
2025-01-07,19,Station_1,35.6
2025-01-07,19,Station_2,31.57
2025-01-07,19,Station_3,28.37
2025-01-07,19,Station_4,20.49
2025-01-07,19,Station_5,17.81
2025-01-07,20,Station_1,21.36
2025-01-07,20,Station_2,16.95
2025-01-07,20,Station_3,26.28
2025-01-07,20,Station_4,35.57
2025-01-07,20,Station_5,17.66
2025-01-07,21,Station_1,31.67
2025-01-07,21,Station_2,29.15
2025-01-07,21,Station_3,26.56
2025-01-07,21,Station_4,24.39
2025-01-07,21,Station_5,24.63
2025-01-07,22,Station_1,16.86
2025-01-07,22,Station_2,11.53
2025-01-07,22,Station_3,19.21
2025-01-07,22,Station_4,9.36
2025-01-07,22,Station_5,15.04
2025-01-07,23,Station_1,15.46
2025-01-07,23,Station_2,11.29
2025-01-07,23,Station_3,10.99
2025-01-07,23,Station_4,16.1
2025-01-07,23,Station_5,16.09
2025-01-08,0,Station_1,8.62
2025-01-08,0,Station_2,14.7
2025-01-08,0,Station_3,12.7
2025-01-08,0,Station_4,12.84
2025-01-08,0,Station_5,14.66
2025-01-08,1,Station_1,10.06
2025-01-08,1,Station_2,11.78
2025-01-08,1,Station_3,12.48
2025-01-08,1,Station_4,7.2
2025-01-08,1,Station_5,10.16
2025-01-08,2,Station_1,14.16
2025-01-08,2,Station_2,12.73
2025-01-08,2,Station_3,16.44
2025-01-08,2,Station_4,11.05
2025-01-08,2,Station_5,15.37
2025-01-08,3,Station_1,14.39
2025-01-08,3,Station_2,17.21
2025-01-08,3,Station_3,8.01
2025-01-08,3,Station_4,14.23
2025-01-08,3,Station_5,11.09
2025-01-08,4,Station_1,19.14
2025-01-08,4,Station_2,9.82
2025-01-08,4,Station_3,9.77
2025-01-08,4,Station_4,17.71
2025-01-08,4,Station_5,7.93
2025-01-08,5,Station_1,8.95
2025-01-08,5,Station_2,15.78
2025-01-08,5,Station_3,15.62
2025-01-08,5,Station_4,15.39
2025-01-08,5,Station_5,7.55
2025-01-08,6,Station_1,9.28
2025-01-08,6,Station_2,11.5
2025-01-08,6,Station_3,13.21
2025-01-08,6,Station_4,12.2
2025-01-08,6,Station_5,14.98
2025-01-08,7,Station_1,26.75
2025-01-08,7,Station_2,37.08
2025-01-08,7,Station_3,28.71
2025-01-08,7,Station_4,23.55
2025-01-08,7,Station_5,33.62
2025-01-08,8,Station_1,17.83
2025-01-08,8,Station_2,37.32
2025-01-08,8,Station_3,37.26
2025-01-08,8,Station_4,26.8
2025-01-08,8,Station_5,34.84
2025-01-08,9,Station_1,24.01
2025-01-08,9,Station_2,28.12
2025-01-08,9,Station_3,29.64
2025-01-08,9,Station_4,19.71
2025-01-08,9,Station_5,24.7
2025-01-08,10,Station_1,24.74
2025-01-08,10,Station_2,32.29
2025-01-08,10,Station_3,36.35
2025-01-08,10,Station_4,31.1
2025-01-08,10,Station_5,18.3
2025-01-08,11,Station_1,14.98
2025-01-08,11,Station_2,17.66
2025-01-08,11,Station_3,9.21
2025-01-08,11,Station_4,12.49
2025-01-08,11,Station_5,14.4
2025-01-08,12,Station_1,16.19
2025-01-08,12,Station_2,13.71
2025-01-08,12,Station_3,15.29
2025-01-08,12,Station_4,13.45
2025-01-08,12,Station_5,15.59
2025-01-08,13,Station_1,10.49
2025-01-08,13,Station_2,6.29
2025-01-08,13,Station_3,12.66
2025-01-08,13,Station_4,11.08
2025-01-08,13,Station_5,7.36
2025-01-08,14,Station_1,10.64
2025-01-08,14,Station_2,13.55
2025-01-08,14,Station_3,18.45
2025-01-08,14,Station_4,13.85
2025-01-08,14,Station_5,16.73
2025-01-08,15,Station_1,11.48
2025-01-08,15,Station_2,11.75
2025-01-08,15,Station_3,10.42
2025-01-08,15,Station_4,7.98
2025-01-08,15,Station_5,17.24
2025-01-08,16,Station_1,10.84
2025-01-08,16,Station_2,13.14
2025-01-08,16,Station_3,8.49
2025-01-08,16,Station_4,7.42
2025-01-08,16,Station_5,6.78
2025-01-08,17,Station_1,21.7
2025-01-08,17,Station_2,26.35
2025-01-08,17,Station_3,15.93
2025-01-08,17,Station_4,34.2
2025-01-08,17,Station_5,35.18
2025-01-08,18,Station_1,32.78
2025-01-08,18,Station_2,26.25
2025-01-08,18,Station_3,18.8
2025-01-08,18,Station_4,27.56
2025-01-08,18,Station_5,22.42
2025-01-08,19,Station_1,27.82
2025-01-08,19,Station_2,23.5
2025-01-08,19,Station_3,19.76
2025-01-08,19,Station_4,30.87
2025-01-08,19,Station_5,38.29
2025-01-08,20,Station_1,35.54
2025-01-08,20,Station_2,28.38
2025-01-08,20,Station_3,24.46
2025-01-08,20,Station_4,26.15
2025-01-08,20,Station_5,33.07
2025-01-08,21,Station_1,29.72
2025-01-08,21,Station_2,39.27
2025-01-08,21,Station_3,26.33
2025-01-08,21,Station_4,34.92
2025-01-08,21,Station_5,27.45
2025-01-08,22,Station_1,14.77
2025-01-08,22,Station_2,10.9
2025-01-08,22,Station_3,16.49
2025-01-08,22,Station_4,9.82
2025-01-08,22,Station_5,15.54
2025-01-08,23,Station_1,15.66
2025-01-08,23,Station_2,15.03
2025-01-08,23,Station_3,9.3
2025-01-08,23,Station_4,10.5
2025-01-08,23,Station_5,13.12
2025-01-09,0,Station_1,11.21
2025-01-09,0,Station_2,14.93
2025-01-09,0,Station_3,14.25
2025-01-09,0,Station_4,6.84
2025-01-09,0,Station_5,13.88
2025-01-09,1,Station_1,8.44
2025-01-09,1,Station_2,11.02
2025-01-09,1,Station_3,16.53
2025-01-09,1,Station_4,13.9
2025-01-09,1,Station_5,10.28
2025-01-09,2,Station_1,12.32
2025-01-09,2,Station_2,12.24
2025-01-09,2,Station_3,9.02
2025-01-09,2,Station_4,18.77
2025-01-09,2,Station_5,11.32
2025-01-09,3,Station_1,15.52
2025-01-09,3,Station_2,14.11
2025-01-09,3,Station_3,9.11
2025-01-09,3,Station_4,8.38
2025-01-09,3,Station_5,11.95
2025-01-09,4,Station_1,8.2
2025-01-09,4,Station_2,11.5
2025-01-09,4,Station_3,13.62
2025-01-09,4,Station_4,6.05
2025-01-09,4,Station_5,8.22
2025-01-09,5,Station_1,10.16
2025-01-09,5,Station_2,12.79
2025-01-09,5,Station_3,8.52
2025-01-09,5,Station_4,12.9
2025-01-09,5,Station_5,15.75
2025-01-09,6,Station_1,13.56
2025-01-09,6,Station_2,17.08
2025-01-09,6,Station_3,8.53
2025-01-09,6,Station_4,14.8
2025-01-09,6,Station_5,17.11
2025-01-09,7,Station_1,22.58
2025-01-09,7,Station_2,28.27
2025-01-09,7,Station_3,23.46
2025-01-09,7,Station_4,24.86
2025-01-09,7,Station_5,36.19
2025-01-09,8,Station_1,32.8
2025-01-09,8,Station_2,32.06
2025-01-09,8,Station_3,26.08
2025-01-09,8,Station_4,21.27
2025-01-09,8,Station_5,29.21
2025-01-09,9,Station_1,29.54
2025-01-09,9,Station_2,20.3
2025-01-09,9,Station_3,26.66
2025-01-09,9,Station_4,31.93
2025-01-09,9,Station_5,25.31
2025-01-09,10,Station_1,29.16
2025-01-09,10,Station_2,33.81
2025-01-09,10,Station_3,25.07
2025-01-09,10,Station_4,38.42
2025-01-09,10,Station_5,27.18
2025-01-09,11,Station_1,14.21
2025-01-09,11,Station_2,13.73
2025-01-09,11,Station_3,9.27
2025-01-09,11,Station_4,14.51
2025-01-09,11,Station_5,12.15
2025-01-09,12,Station_1,9.61
2025-01-09,12,Station_2,15.42
2025-01-09,12,Station_3,16.78
2025-01-09,12,Station_4,12.02
2025-01-09,12,Station_5,8.5
2025-01-09,13,Station_1,15.85
2025-01-09,13,Station_2,5.74
2025-01-09,13,Station_3,17.62
2025-01-09,13,Station_4,14.94
2025-01-09,13,Station_5,11.54
2025-01-09,14,Station_1,11.79
2025-01-09,14,Station_2,14.07
2025-01-09,14,Station_3,18.04
2025-01-09,14,Station_4,10.75
2025-01-09,14,Station_5,11.33
2025-01-09,15,Station_1,14.07
2025-01-09,15,Station_2,10.66
2025-01-09,15,Station_3,7.79
2025-01-09,15,Station_4,15.34
2025-01-09,15,Station_5,14.28
2025-01-09,16,Station_1,8.2
2025-01-09,16,Station_2,10.02
2025-01-09,16,Station_3,16.06
2025-01-09,16,Station_4,10.65
2025-01-09,16,Station_5,13.11
2025-01-09,17,Station_1,32.98
2025-01-09,17,Station_2,20.84
2025-01-09,17,Station_3,32.97
2025-01-09,17,Station_4,16.26
2025-01-09,17,Station_5,28.6
2025-01-09,18,Station_1,24.54
2025-01-09,18,Station_2,23.11
2025-01-09,18,Station_3,32.17
2025-01-09,18,Station_4,31.27
2025-01-09,18,Station_5,30.95
2025-01-09,19,Station_1,24.8
2025-01-09,19,Station_2,31.96
2025-01-09,19,Station_3,32.65
2025-01-09,19,Station_4,25.26
2025-01-09,19,Station_5,32.49
2025-01-09,20,Station_1,28.95
2025-01-09,20,Station_2,25.87
2025-01-09,20,Station_3,22.29
2025-01-09,20,Station_4,22.16
2025-01-09,20,Station_5,25.08
2025-01-09,21,Station_1,19.59
2025-01-09,21,Station_2,30.86
2025-01-09,21,Station_3,33.42
2025-01-09,21,Station_4,30.18
2025-01-09,21,Station_5,31.85
2025-01-09,22,Station_1,9.31
2025-01-09,22,Station_2,8.76
2025-01-09,22,Station_3,13.38
2025-01-09,22,Station_4,9.48
2025-01-09,22,Station_5,15.23
2025-01-09,23,Station_1,9.71
2025-01-09,23,Station_2,10.76
2025-01-09,23,Station_3,16.13
2025-01-09,23,Station_4,9.96
2025-01-09,23,Station_5,12.29
2025-01-10,0,Station_1,11.73
2025-01-10,0,Station_2,12.65
2025-01-10,0,Station_3,10.14
2025-01-10,0,Station_4,10.69
2025-01-10,0,Station_5,13.43
2025-01-10,1,Station_1,16.39
2025-01-10,1,Station_2,13.12
2025-01-10,1,Station_3,10.27
2025-01-10,1,Station_4,14.17
2025-01-10,1,Station_5,11.89
2025-01-10,2,Station_1,6.31
2025-01-10,2,Station_2,9.75
2025-01-10,2,Station_3,6.11
2025-01-10,2,Station_4,14.86
2025-01-10,2,Station_5,13.9
2025-01-10,3,Station_1,14.02
2025-01-10,3,Station_2,12.39
2025-01-10,3,Station_3,8.87
2025-01-10,3,Station_4,7.31
2025-01-10,3,Station_5,11.67
2025-01-10,4,Station_1,9.17
2025-01-10,4,Station_2,10.87
2025-01-10,4,Station_3,13.18
2025-01-10,4,Station_4,13.29
2025-01-10,4,Station_5,8.7
2025-01-10,5,Station_1,11.96
2025-01-10,5,Station_2,13.69
2025-01-10,5,Station_3,8.8
2025-01-10,5,Station_4,11.37
2025-01-10,5,Station_5,13.55
2025-01-10,6,Station_1,11.44
2025-01-10,6,Station_2,8.61
2025-01-10,6,Station_3,8.95
2025-01-10,6,Station_4,16.69
2025-01-10,6,Station_5,10.5
2025-01-10,7,Station_1,30.22
2025-01-10,7,Station_2,27.31
2025-01-10,7,Station_3,24.62
2025-01-10,7,Station_4,31.6
2025-01-10,7,Station_5,25.2
2025-01-10,8,Station_1,31.66
2025-01-10,8,Station_2,25.09
2025-01-10,8,Station_3,35.88
2025-01-10,8,Station_4,21.62
2025-01-10,8,Station_5,26.87
2025-01-10,9,Station_1,25.38
2025-01-10,9,Station_2,17.34
2025-01-10,9,Station_3,25.45
2025-01-10,9,Station_4,35.51
2025-01-10,9,Station_5,31.87
2025-01-10,10,Station_1,30.27
2025-01-10,10,Station_2,33.22
2025-01-10,10,Station_3,19.65
2025-01-10,10,Station_4,23.78
2025-01-10,10,Station_5,20.4
2025-01-10,11,Station_1,13.88
2025-01-10,11,Station_2,13.04
2025-01-10,11,Station_3,11.89
2025-01-10,11,Station_4,9.14
2025-01-10,11,Station_5,15.98
2025-01-10,12,Station_1,10.62
2025-01-10,12,Station_2,8.43
2025-01-10,12,Station_3,17.91
2025-01-10,12,Station_4,8.33
2025-01-10,12,Station_5,11.01
2025-01-10,13,Station_1,13.53
2025-01-10,13,Station_2,15.94
2025-01-10,13,Station_3,12.44
2025-01-10,13,Station_4,15.26
2025-01-10,13,Station_5,12.52
2025-01-10,14,Station_1,14.15
2025-01-10,14,Station_2,13.85
2025-01-10,14,Station_3,10.62
2025-01-10,14,Station_4,14.48
2025-01-10,14,Station_5,16.94
2025-01-10,15,Station_1,9.53
2025-01-10,15,Station_2,13.22
2025-01-10,15,Station_3,14.36
2025-01-10,15,Station_4,12.54
2025-01-10,15,Station_5,14.48
2025-01-10,16,Station_1,10.29
2025-01-10,16,Station_2,8.55
2025-01-10,16,Station_3,10.65
2025-01-10,16,Station_4,13.43
2025-01-10,16,Station_5,8.77
2025-01-10,17,Station_1,30.79
2025-01-10,17,Station_2,21.78
2025-01-10,17,Station_3,17.87
2025-01-10,17,Station_4,22.22
2025-01-10,17,Station_5,34.24
2025-01-10,18,Station_1,19.6
2025-01-10,18,Station_2,35.24
2025-01-10,18,Station_3,19.32
2025-01-10,18,Station_4,24.53
2025-01-10,18,Station_5,27.58
2025-01-10,19,Station_1,22.22
2025-01-10,19,Station_2,33.34
2025-01-10,19,Station_3,32.18
2025-01-10,19,Station_4,32.17
2025-01-10,19,Station_5,31.56
2025-01-10,20,Station_1,32.81
2025-01-10,20,Station_2,32.98
2025-01-10,20,Station_3,27.17
2025-01-10,20,Station_4,25.47
2025-01-10,20,Station_5,31.24
2025-01-10,21,Station_1,24.85
2025-01-10,21,Station_2,25.29
2025-01-10,21,Station_3,30.91
2025-01-10,21,Station_4,32.96
2025-01-10,21,Station_5,26.44
2025-01-10,22,Station_1,7.91
2025-01-10,22,Station_2,11.45
2025-01-10,22,Station_3,15.35
2025-01-10,22,Station_4,12.38
2025-01-10,22,Station_5,13.8
2025-01-10,23,Station_1,10.7
2025-01-10,23,Station_2,12.02
2025-01-10,23,Station_3,10.36
2025-01-10,23,Station_4,14.47
2025-01-10,23,Station_5,16.16
2025-01-11,0,Station_1,13.61
2025-01-11,0,Station_2,9.96
2025-01-11,0,Station_3,13.31
2025-01-11,0,Station_4,5.36
2025-01-11,0,Station_5,11.26
2025-01-11,1,Station_1,12.56
2025-01-11,1,Station_2,7.84
2025-01-11,1,Station_3,15.42
2025-01-11,1,Station_4,13.65
2025-01-11,1,Station_5,15.69
2025-01-11,2,Station_1,14.11
2025-01-11,2,Station_2,11.85
2025-01-11,2,Station_3,15.54
2025-01-11,2,Station_4,11.15
2025-01-11,2,Station_5,13.86
2025-01-11,3,Station_1,14.9
2025-01-11,3,Station_2,14.61
2025-01-11,3,Station_3,15.29
2025-01-11,3,Station_4,16.86
2025-01-11,3,Station_5,13.73
2025-01-11,4,Station_1,16.27
2025-01-11,4,Station_2,10.52
2025-01-11,4,Station_3,15.32
2025-01-11,4,Station_4,13.07
2025-01-11,4,Station_5,11.19
2025-01-11,5,Station_1,5.88
2025-01-11,5,Station_2,19.06
2025-01-11,5,Station_3,15.1
2025-01-11,5,Station_4,16.58
2025-01-11,5,Station_5,6.99
2025-01-11,6,Station_1,9.23
2025-01-11,6,Station_2,10.74
2025-01-11,6,Station_3,11.6
2025-01-11,6,Station_4,17.03
2025-01-11,6,Station_5,13.4
2025-01-11,7,Station_1,30.98
2025-01-11,7,Station_2,32.09
2025-01-11,7,Station_3,27.34
2025-01-11,7,Station_4,24.79
2025-01-11,7,Station_5,31.31
2025-01-11,8,Station_1,26.83
2025-01-11,8,Station_2,25.2
2025-01-11,8,Station_3,21.69
2025-01-11,8,Station_4,29.34
2025-01-11,8,Station_5,22.86
2025-01-11,9,Station_1,24.26
2025-01-11,9,Station_2,37.87
2025-01-11,9,Station_3,29.94
2025-01-11,9,Station_4,27.25
2025-01-11,9,Station_5,34.2
2025-01-11,10,Station_1,27.35
2025-01-11,10,Station_2,30.57
2025-01-11,10,Station_3,24.25
2025-01-11,10,Station_4,29.93
2025-01-11,10,Station_5,15.8
2025-01-11,11,Station_1,5.8
2025-01-11,11,Station_2,8.02
2025-01-11,11,Station_3,8.78
2025-01-11,11,Station_4,16.8
2025-01-11,11,Station_5,19.75
2025-01-11,12,Station_1,10.39
2025-01-11,12,Station_2,8.39
2025-01-11,12,Station_3,11.85
2025-01-11,12,Station_4,12.18
2025-01-11,12,Station_5,9.47
2025-01-11,13,Station_1,8.19
2025-01-11,13,Station_2,5.51
2025-01-11,13,Station_3,17.83
2025-01-11,13,Station_4,18.94
2025-01-11,13,Station_5,12.86
2025-01-11,14,Station_1,10.51
2025-01-11,14,Station_2,12.69
2025-01-11,14,Station_3,8.65
2025-01-11,14,Station_4,9.53
2025-01-11,14,Station_5,12.4
2025-01-11,15,Station_1,13.96
2025-01-11,15,Station_2,15.73
2025-01-11,15,Station_3,16.48
2025-01-11,15,Station_4,10.4
2025-01-11,15,Station_5,10.95
2025-01-11,16,Station_1,12.54
2025-01-11,16,Station_2,15.53
2025-01-11,16,Station_3,10.44
2025-01-11,16,Station_4,7.69
2025-01-11,16,Station_5,14.21
2025-01-11,17,Station_1,30.84
2025-01-11,17,Station_2,29.21
2025-01-11,17,Station_3,28.84
2025-01-11,17,Station_4,25.94
2025-01-11,17,Station_5,17.72
2025-01-11,18,Station_1,22.27
2025-01-11,18,Station_2,29.15
2025-01-11,18,Station_3,32.58
2025-01-11,18,Station_4,27.17
2025-01-11,18,Station_5,26.61
2025-01-11,19,Station_1,24.0
2025-01-11,19,Station_2,36.06
2025-01-11,19,Station_3,32.39
2025-01-11,19,Station_4,23.88
2025-01-11,19,Station_5,24.96
2025-01-11,20,Station_1,31.01
2025-01-11,20,Station_2,36.05
2025-01-11,20,Station_3,34.79
2025-01-11,20,Station_4,21.06
2025-01-11,20,Station_5,24.01
2025-01-11,21,Station_1,25.27
2025-01-11,21,Station_2,24.15
2025-01-11,21,Station_3,32.4
2025-01-11,21,Station_4,32.89
2025-01-11,21,Station_5,20.65
2025-01-11,22,Station_1,8.93
2025-01-11,22,Station_2,9.74
2025-01-11,22,Station_3,17.84
2025-01-11,22,Station_4,19.02
2025-01-11,22,Station_5,7.32
2025-01-11,23,Station_1,13.2
2025-01-11,23,Station_2,17.51
2025-01-11,23,Station_3,13.43
2025-01-11,23,Station_4,10.36
2025-01-11,23,Station_5,14.89
2025-01-12,0,Station_1,15.52
2025-01-12,0,Station_2,15.51
2025-01-12,0,Station_3,15.75
2025-01-12,0,Station_4,9.84
2025-01-12,0,Station_5,14.26
2025-01-12,1,Station_1,13.26
2025-01-12,1,Station_2,10.73
2025-01-12,1,Station_3,7.95
2025-01-12,1,Station_4,15.68
2025-01-12,1,Station_5,13.23
2025-01-12,2,Station_1,14.02
2025-01-12,2,Station_2,7.57
2025-01-12,2,Station_3,10.85
2025-01-12,2,Station_4,8.46
2025-01-12,2,Station_5,13.98
2025-01-12,3,Station_1,9.23
2025-01-12,3,Station_2,9.6
2025-01-12,3,Station_3,18.27
2025-01-12,3,Station_4,13.84
2025-01-12,3,Station_5,11.73
2025-01-12,4,Station_1,13.36
2025-01-12,4,Station_2,18.3
2025-01-12,4,Station_3,16.26
2025-01-12,4,Station_4,17.8
2025-01-12,4,Station_5,12.91
2025-01-12,5,Station_1,11.74
2025-01-12,5,Station_2,15.11
2025-01-12,5,Station_3,11.6
2025-01-12,5,Station_4,9.5
2025-01-12,5,Station_5,15.55
2025-01-12,6,Station_1,7.76
2025-01-12,6,Station_2,9.34
2025-01-12,6,Station_3,8.78
2025-01-12,6,Station_4,12.52
2025-01-12,6,Station_5,18.41
2025-01-12,7,Station_1,25.05
2025-01-12,7,Station_2,21.03
2025-01-12,7,Station_3,28.79
2025-01-12,7,Station_4,37.45
2025-01-12,7,Station_5,28.22
2025-01-12,8,Station_1,30.22
2025-01-12,8,Station_2,32.37
2025-01-12,8,Station_3,29.53
2025-01-12,8,Station_4,27.21
2025-01-12,8,Station_5,20.2
2025-01-12,9,Station_1,18.8
2025-01-12,9,Station_2,21.84
2025-01-12,9,Station_3,31.48
2025-01-12,9,Station_4,28.85
2025-01-12,9,Station_5,30.04
2025-01-12,10,Station_1,23.58
2025-01-12,10,Station_2,30.59
2025-01-12,10,Station_3,25.77
2025-01-12,10,Station_4,34.25
2025-01-12,10,Station_5,24.16
2025-01-12,11,Station_1,12.75
2025-01-12,11,Station_2,12.78
2025-01-12,11,Station_3,9.32
2025-01-12,11,Station_4,13.56
2025-01-12,11,Station_5,12.92
2025-01-12,12,Station_1,16.53
2025-01-12,12,Station_2,11.95
2025-01-12,12,Station_3,10.79
2025-01-12,12,Station_4,10.09
2025-01-12,12,Station_5,7.97
2025-01-12,13,Station_1,14.94
2025-01-12,13,Station_2,10.88
2025-01-12,13,Station_3,10.33
2025-01-12,13,Station_4,12.38
2025-01-12,13,Station_5,16.2
2025-01-12,14,Station_1,14.34
2025-01-12,14,Station_2,12.35
2025-01-12,14,Station_3,13.63
2025-01-12,14,Station_4,11.71
2025-01-12,14,Station_5,8.74
2025-01-12,15,Station_1,6.35
2025-01-12,15,Station_2,15.93
2025-01-12,15,Station_3,10.68
2025-01-12,15,Station_4,7.48
2025-01-12,15,Station_5,18.78
2025-01-12,16,Station_1,11.71
2025-01-12,16,Station_2,17.85
2025-01-12,16,Station_3,13.33
2025-01-12,16,Station_4,10.6
2025-01-12,16,Station_5,9.23
2025-01-12,17,Station_1,33.64
2025-01-12,17,Station_2,22.28
2025-01-12,17,Station_3,34.05
2025-01-12,17,Station_4,23.3
2025-01-12,17,Station_5,37.05
2025-01-12,18,Station_1,17.22
2025-01-12,18,Station_2,27.95
2025-01-12,18,Station_3,24.64
2025-01-12,18,Station_4,30.06
2025-01-12,18,Station_5,29.3
2025-01-12,19,Station_1,35.65
2025-01-12,19,Station_2,21.18
2025-01-12,19,Station_3,17.25
2025-01-12,19,Station_4,25.85
2025-01-12,19,Station_5,35.62
2025-01-12,20,Station_1,29.61
2025-01-12,20,Station_2,18.59
2025-01-12,20,Station_3,33.35
2025-01-12,20,Station_4,27.51
2025-01-12,20,Station_5,23.27
2025-01-12,21,Station_1,36.62
2025-01-12,21,Station_2,26.82
2025-01-12,21,Station_3,34.28
2025-01-12,21,Station_4,25.06
2025-01-12,21,Station_5,34.56
2025-01-12,22,Station_1,17.25
2025-01-12,22,Station_2,17.25
2025-01-12,22,Station_3,15.09
2025-01-12,22,Station_4,14.49
2025-01-12,22,Station_5,12.09
2025-01-12,23,Station_1,19.13
2025-01-12,23,Station_2,13.41
2025-01-12,23,Station_3,8.21
2025-01-12,23,Station_4,6.05
2025-01-12,23,Station_5,15.44
2025-01-13,0,Station_1,12.46
2025-01-13,0,Station_2,12.53
2025-01-13,0,Station_3,19.52
2025-01-13,0,Station_4,15.8
2025-01-13,0,Station_5,13.99
2025-01-13,1,Station_1,11.27
2025-01-13,1,Station_2,10.0
2025-01-13,1,Station_3,8.35
2025-01-13,1,Station_4,10.41
2025-01-13,1,Station_5,10.88
2025-01-13,2,Station_1,15.75
2025-01-13,2,Station_2,12.23
2025-01-13,2,Station_3,8.36
2025-01-13,2,Station_4,10.9
2025-01-13,2,Station_5,11.07
2025-01-13,3,Station_1,8.79
2025-01-13,3,Station_2,9.38
2025-01-13,3,Station_3,9.81
2025-01-13,3,Station_4,16.14
2025-01-13,3,Station_5,12.14
2025-01-13,4,Station_1,10.29
2025-01-13,4,Station_2,12.76
2025-01-13,4,Station_3,10.07
2025-01-13,4,Station_4,16.02
2025-01-13,4,Station_5,18.12
2025-01-13,5,Station_1,16.84
2025-01-13,5,Station_2,13.54
2025-01-13,5,Station_3,12.7
2025-01-13,5,Station_4,10.01
2025-01-13,5,Station_5,8.32
2025-01-13,6,Station_1,16.64
2025-01-13,6,Station_2,6.27
2025-01-13,6,Station_3,10.48
2025-01-13,6,Station_4,11.98
2025-01-13,6,Station_5,15.98
2025-01-13,7,Station_1,29.4
2025-01-13,7,Station_2,25.54
2025-01-13,7,Station_3,29.03
2025-01-13,7,Station_4,27.55
2025-01-13,7,Station_5,34.87
2025-01-13,8,Station_1,22.04
2025-01-13,8,Station_2,28.88
2025-01-13,8,Station_3,33.81
2025-01-13,8,Station_4,16.6
2025-01-13,8,Station_5,28.56
2025-01-13,9,Station_1,28.72
2025-01-13,9,Station_2,24.42
2025-01-13,9,Station_3,26.44
2025-01-13,9,Station_4,24.7
2025-01-13,9,Station_5,28.82
2025-01-13,10,Station_1,34.3
2025-01-13,10,Station_2,24.76
2025-01-13,10,Station_3,25.53
2025-01-13,10,Station_4,25.35
2025-01-13,10,Station_5,16.83
2025-01-13,11,Station_1,6.7
2025-01-13,11,Station_2,12.42
2025-01-13,11,Station_3,12.41
2025-01-13,11,Station_4,12.48
2025-01-13,11,Station_5,12.84
2025-01-13,12,Station_1,12.34
2025-01-13,12,Station_2,16.5
2025-01-13,12,Station_3,16.63
2025-01-13,12,Station_4,17.0
2025-01-13,12,Station_5,8.98
2025-01-13,13,Station_1,10.52
2025-01-13,13,Station_2,9.74
2025-01-13,13,Station_3,12.3
2025-01-13,13,Station_4,8.26
2025-01-13,13,Station_5,9.44
2025-01-13,14,Station_1,13.07
2025-01-13,14,Station_2,7.32
2025-01-13,14,Station_3,11.89
2025-01-13,14,Station_4,17.02
2025-01-13,14,Station_5,12.01
2025-01-13,15,Station_1,18.24
2025-01-13,15,Station_2,14.38
2025-01-13,15,Station_3,18.28
2025-01-13,15,Station_4,8.63
2025-01-13,15,Station_5,15.9
2025-01-13,16,Station_1,9.98
2025-01-13,16,Station_2,9.81
2025-01-13,16,Station_3,9.69
2025-01-13,16,Station_4,8.61
2025-01-13,16,Station_5,15.68
2025-01-13,17,Station_1,21.41
2025-01-13,17,Station_2,22.31
2025-01-13,17,Station_3,34.16
2025-01-13,17,Station_4,31.07
2025-01-13,17,Station_5,25.42
2025-01-13,18,Station_1,26.02
2025-01-13,18,Station_2,27.52
2025-01-13,18,Station_3,23.54
2025-01-13,18,Station_4,19.23
