date,hour,station_id,energy_kwh,day_of_week,is_weekend,month
2025-01-06,12,3,13.41,0,0,1
2025-01-06,12,4,16.86,0,0,1
2025-01-06,13,0,11.04,0,0,1
2025-01-06,13,1,11.86,0,0,1
2025-01-06,13,2,13.47,0,0,1
2025-01-06,13,3,11.96,0,0,1
2025-01-06,13,4,13.59,0,0,1
2025-01-06,14,0,7.54,0,0,1
2025-01-06,14,1,14.79,0,0,1
2025-01-06,14,2,13.48,0,0,1
2025-01-06,14,3,10.34,0,0,1
2025-01-06,14,4,12.88,0,0,1
2025-01-06,15,0,19.56,0,0,1
2025-01-06,15,1,9.72,0,0,1
2025-01-06,15,2,14.89,0,0,1
2025-01-06,15,3,6.24,0,0,1
2025-01-06,15,4,16.06,0,0,1
2025-01-06,16,0,11.87,0,0,1
2025-01-06,16,1,6.66,0,0,1
2025-01-06,16,2,12.23,0,0,1
2025-01-06,16,3,18.38,0,0,1
2025-01-06,16,4,11.99,0,0,1
2025-01-06,17,0,28.64,0,0,1
2025-01-06,17,1,29.81,0,0,1
2025-01-06,17,2,27.3,0,0,1
2025-01-06,17,3,25.08,0,0,1
2025-01-06,17,4,18.57,0,0,1
2025-01-06,18,0,24.46,0,0,1
2025-01-06,18,1,30.91,0,0,1
2025-01-06,18,2,26.62,0,0,1
2025-01-06,18,3,22.58,0,0,1
2025-01-06,18,4,26.36,0,0,1
2025-01-06,19,0,33.49,0,0,1
2025-01-06,19,1,32.39,0,0,1
2025-01-06,19,2,26.22,0,0,1
2025-01-06,19,3,25.05,0,0,1
2025-01-06,19,4,18.7,0,0,1
2025-01-06,20,0,22.79,0,0,1
2025-01-06,20,1,23.63,0,0,1
2025-01-06,20,2,26.18,0,0,1
2025-01-06,20,3,18.22,0,0,1
2025-01-06,20,4,22.17,0,0,1
2025-01-06,21,0,33.63,0,0,1
2025-01-06,21,1,28.77,0,0,1
2025-01-06,21,2,20.38,0,0,1
2025-01-06,21,3,24.41,0,0,1
2025-01-06,21,4,22.59,0,0,1
2025-01-06,22,0,10.3,0,0,1
2025-01-06,22,1,15.24,0,0,1
2025-01-06,22,2,17.61,0,0,1
2025-01-06,22,3,14.17,0,0,1
2025-01-06,22,4,7.09,0,0,1
2025-01-06,23,0,11.81,0,0,1
2025-01-06,23,1,17.28,0,0,1
2025-01-06,23,2,7.45,0,0,1
2025-01-06,23,3,9.22,0,0,1
2025-01-06,23,4,9.59,0,0,1
2025-01-07,0,0,12.74,1,0,1
2025-01-07,0,1,12.98,1,0,1
2025-01-07,0,2,12.68,1,0,1
2025-01-07,0,3,12.78,1,0,1
2025-01-07,0,4,15.97,1,0,1
2025-01-07,1,0,15.98,1,0,1
2025-01-07,1,1,13.07,1,0,1
2025-01-07,1,2,10.66,1,0,1
2025-01-07,1,3,6.43,1,0,1
2025-01-07,1,4,16.9,1,0,1
2025-01-07,2,0,16.0,1,0,1
2025-01-07,2,1,12.18,1,0,1
2025-01-07,2,2,9.45,1,0,1
2025-01-07,2,3,16.92,1,0,1
2025-01-07,2,4,9.74,1,0,1
2025-01-07,3,0,8.62,1,0,1
2025-01-07,3,1,14.56,1,0,1
2025-01-07,3,2,10.67,1,0,1
2025-01-07,3,3,16.65,1,0,1
2025-01-07,3,4,13.46,1,0,1
2025-01-07,4,0,10.51,1,0,1
2025-01-07,4,1,10.23,1,0,1
2025-01-07,4,2,15.69,1,0,1
2025-01-07,4,3,7.78,1,0,1
2025-01-07,4,4,6.96,1,0,1
2025-01-07,5,0,8.7,1,0,1
2025-01-07,5,1,17.59,1,0,1
2025-01-07,5,2,8.13,1,0,1
2025-01-07,5,3,6.96,1,0,1
2025-01-07,5,4,9.99,1,0,1
2025-01-07,6,0,12.99,1,0,1
2025-01-07,6,1,15.28,1,0,1
2025-01-07,6,2,17.61,1,0,1
2025-01-07,6,3,17.03,1,0,1
2025-01-07,6,4,9.32,1,0,1
2025-01-07,7,0,34.54,1,0,1
2025-01-07,7,1,30.96,1,0,1
2025-01-07,7,2,18.73,1,0,1
2025-01-07,7,3,27.26,1,0,1
2025-01-07,7,4,21.33,1,0,1
2025-01-07,8,0,32.83,1,0,1
2025-01-07,8,1,36.04,1,0,1
2025-01-07,8,2,16.46,1,0,1
2025-01-07,8,3,24.54,1,0,1
2025-01-07,8,4,25.39,1,0,1
2025-01-07,9,0,32.36,1,0,1
2025-01-07,9,1,31.58,1,0,1
2025-01-07,9,2,35.77,1,0,1
2025-01-07,9,3,28.34,1,0,1
2025-01-07,9,4,34.59,1,0,1
2025-01-07,10,0,19.98,1,0,1
2025-01-07,10,1,31.78,1,0,1
2025-01-07,10,2,29.52,1,0,1
2025-01-07,10,3,25.61,1,0,1
2025-01-07,10,4,26.98,1,0,1
2025-01-07,11,0,12.48,1,0,1
2025-01-07,11,1,10.46,1,0,1
2025-01-07,11,2,14.75,1,0,1
2025-01-07,11,3,7.03,1,0,1
2025-01-07,11,4,6.7,1,0,1
2025-01-07,12,0,10.31,1,0,1
2025-01-07,12,1,10.56,1,0,1
2025-01-07,12,2,12.45,1,0,1
2025-01-07,12,3,14.17,1,0,1
2025-01-07,12,4,12.6,1,0,1
2025-01-07,13,0,10.47,1,0,1
2025-01-07,13,1,16.63,1,0,1
2025-01-07,13,2,11.32,1,0,1
2025-01-07,13,3,9.54,1,0,1
2025-01-07,13,4,17.04,1,0,1
2025-01-07,14,0,12.79,1,0,1
2025-01-07,14,1,5.84,1,0,1
2025-01-07,14,2,15.06,1,0,1
2025-01-07,14,3,10.73,1,0,1
2025-01-07,14,4,9.91,1,0,1
2025-01-07,15,0,12.54,1,0,1
2025-01-07,15,1,8.09,1,0,1
2025-01-07,15,2,9.75,1,0,1
2025-01-07,15,3,16.22,1,0,1
2025-01-07,15,4,13.76,1,0,1
2025-01-07,16,0,18.83,1,0,1
2025-01-07,16,1,17.62,1,0,1
2025-01-07,16,2,10.92,1,0,1
2025-01-07,16,3,13.87,1,0,1
2025-01-07,16,4,6.92,1,0,1
2025-01-07,17,0,24.73,1,0,1
2025-01-07,17,1,33.32,1,0,1
2025-01-07,17,2,17.43,1,0,1
2025-01-07,17,3,24.68,1,0,1
2025-01-07,17,4,30.32,1,0,1
2025-01-07,18,0,29.84,1,0,1
2025-01-07,18,1,18.42,1,0,1
2025-01-07,18,2,28.33,1,0,1
2025-01-07,18,3,17.64,1,0,1
2025-01-07,18,4,20.04,1,0,1
2025-01-07,19,0,35.6,1,0,1
2025-01-07,19,1,31.57,1,0,1
2025-01-07,19,2,28.37,1,0,1
2025-01-07,19,3,20.49,1,0,1
2025-01-07,19,4,17.81,1,0,1
2025-01-07,20,0,21.36,1,0,1
2025-01-07,20,1,16.95,1,0,1
2025-01-07,20,2,26.28,1,0,1
2025-01-07,20,3,35.57,1,0,1
2025-01-07,20,4,17.66,1,0,1
2025-01-07,21,0,31.67,1,0,1
2025-01-07,21,1,29.15,1,0,1
2025-01-07,21,2,26.56,1,0,1
2025-01-07,21,3,24.39,1,0,1
2025-01-07,21,4,24.63,1,0,1
2025-01-07,22,0,16.86,1,0,1
2025-01-07,22,1,11.53,1,0,1
2025-01-07,22,2,19.21,1,0,1
2025-01-07,22,3,9.36,1,0,1
2025-01-07,22,4,15.04,1,0,1
2025-01-07,23,0,15.46,1,0,1
2025-01-07,23,1,11.29,1,0,1
2025-01-07,23,2,10.99,1,0,1
2025-01-07,23,3,16.1,1,0,1
2025-01-07,23,4,16.09,1,0,1
2025-01-08,0,0,8.62,2,0,1
2025-01-08,0,1,14.7,2,0,1
2025-01-08,0,2,12.7,2,0,1
2025-01-08,0,3,12.84,2,0,1
2025-01-08,0,4,14.66,2,0,1
2025-01-08,1,0,10.06,2,0,1
2025-01-08,1,1,11.78,2,0,1
2025-01-08,1,2,12.48,2,0,1
2025-01-08,1,3,7.2,2,0,1
2025-01-08,1,4,10.16,2,0,1
2025-01-08,2,0,14.16,2,0,1
2025-01-08,2,1,12.73,2,0,1
2025-01-08,2,2,16.44,2,0,1
2025-01-08,2,3,11.05,2,0,1
2025-01-08,2,4,15.37,2,0,1
2025-01-08,3,0,14.39,2,0,1
2025-01-08,3,1,17.21,2,0,1
2025-01-08,3,2,8.01,2,0,1
2025-01-08,3,3,14.23,2,0,1
2025-01-08,3,4,11.09,2,0,1
2025-01-08,4,0,19.14,2,0,1
2025-01-08,4,1,9.82,2,0,1
2025-01-08,4,2,9.77,2,0,1
2025-01-08,4,3,17.71,2,0,1
2025-01-08,4,4,7.93,2,0,1
2025-01-08,5,0,8.95,2,0,1
2025-01-08,5,1,15.78,2,0,1
2025-01-08,5,2,15.62,2,0,1
2025-01-08,5,3,15.39,2,0,1
2025-01-08,5,4,7.55,2,0,1
2025-01-08,6,0,9.28,2,0,1
2025-01-08,6,1,11.5,2,0,1
2025-01-08,6,2,13.21,2,0,1
2025-01-08,6,3,12.2,2,0,1
2025-01-08,6,4,14.98,2,0,1
2025-01-08,7,0,26.75,2,0,1
2025-01-08,7,1,37.08,2,0,1
2025-01-08,7,2,28.71,2,0,1
2025-01-08,7,3,23.55,2,0,1
2025-01-08,7,4,33.62,2,0,1
2025-01-08,8,0,17.83,2,0,1
2025-01-08,8,1,37.32,2,0,1
2025-01-08,8,2,37.26,2,0,1
2025-01-08,8,3,26.8,2,0,1
2025-01-08,8,4,34.84,2,0,1
2025-01-08,9,0,24.01,2,0,1
2025-01-08,9,1,28.12,2,0,1
2025-01-08,9,2,29.64,2,0,1
2025-01-08,9,3,19.71,2,0,1
2025-01-08,9,4,24.7,2,0,1
2025-01-08,10,0,24.74,2,0,1
2025-01-08,10,1,32.29,2,0,1
2025-01-08,10,2,36.35,2,0,1
2025-01-08,10,3,31.1,2,0,1
2025-01-08,10,4,18.3,2,0,1
2025-01-08,11,0,14.98,2,0,1
2025-01-08,11,1,17.66,2,0,1
2025-01-08,11,2,9.21,2,0,1
2025-01-08,11,3,12.49,2,0,1
2025-01-08,11,4,14.4,2,0,1
2025-01-08,12,0,16.19,2,0,1
2025-01-08,12,1,13.71,2,0,1
2025-01-08,12,2,15.29,2,0,1
2025-01-08,12,3,13.45,2,0,1
2025-01-08,12,4,15.59,2,0,1
2025-01-08,13,0,10.49,2,0,1
2025-01-08,13,1,6.29,2,0,1
2025-01-08,13,2,12.66,2,0,1
2025-01-08,13,3,11.08,2,0,1
2025-01-08,13,4,7.36,2,0,1
2025-01-08,14,0,10.64,2,0,1
2025-01-08,14,1,13.55,2,0,1
2025-01-08,14,2,18.45,2,0,1
2025-01-08,14,3,13.85,2,0,1
2025-01-08,14,4,16.73,2,0,1
2025-01-08,15,0,11.48,2,0,1
2025-01-08,15,1,11.75,2,0,1
2025-01-08,15,2,10.42,2,0,1
2025-01-08,15,3,7.98,2,0,1
2025-01-08,15,4,17.24,2,0,1
2025-01-08,16,0,10.84,2,0,1
2025-01-08,16,1,13.14,2,0,1
2025-01-08,16,2,8.49,2,0,1
2025-01-08,16,3,7.42,2,0,1
2025-01-08,16,4,6.78,2,0,1
2025-01-08,17,0,21.7,2,0,1
2025-01-08,17,1,26.35,2,0,1
2025-01-08,17,2,15.93,2,0,1
2025-01-08,17,3,34.2,2,0,1
2025-01-08,17,4,35.18,2,0,1
2025-01-08,18,0,32.78,2,0,1
2025-01-08,18,1,26.25,2,0,1
2025-01-08,18,2,18.8,2,0,1
2025-01-08,18,3,27.56,2,0,1
2025-01-08,18,4,22.42,2,0,1
2025-01-08,19,0,27.82,2,0,1
2025-01-08,19,1,23.5,2,0,1
2025-01-08,19,2,19.76,2,0,1
2025-01-08,19,3,30.87,2,0,1
2025-01-08,19,4,38.29,2,0,1
2025-01-08,20,0,35.54,2,0,1
2025-01-08,20,1,28.38,2,0,1
2025-01-08,20,2,24.46,2,0,1
2025-01-08,20,3,26.15,2,0,1
2025-01-08,20,4,33.07,2,0,1
2025-01-08,21,0,29.72,2,0,1
2025-01-08,21,1,39.27,2,0,1
2025-01-08,21,2,26.33,2,0,1
2025-01-08,21,3,34.92,2,0,1
2025-01-08,21,4,27.45,2,0,1
2025-01-08,22,0,14.77,2,0,1
2025-01-08,22,1,10.9,2,0,1
2025-01-08,22,2,16.49,2,0,1
2025-01-08,22,3,9.82,2,0,1
2025-01-08,22,4,15.54,2,0,1
2025-01-08,23,0,15.66,2,0,1
2025-01-08,23,1,15.03,2,0,1
2025-01-08,23,2,9.3,2,0,1
2025-01-08,23,3,10.5,2,0,1
2025-01-08,23,4,13.12,2,0,1
2025-01-09,0,0,11.21,3,0,1
2025-01-09,0,1,14.93,3,0,1
2025-01-09,0,2,14.25,3,0,1
2025-01-09,0,3,6.84,3,0,1
2025-01-09,0,4,13.88,3,0,1
2025-01-09,1,0,8.44,3,0,1
2025-01-09,1,1,11.02,3,0,1
2025-01-09,1,2,16.53,3,0,1
2025-01-09,1,3,13.9,3,0,1
2025-01-09,1,4,10.28,3,0,1
2025-01-09,2,0,12.32,3,0,1
2025-01-09,2,1,12.24,3,0,1
2025-01-09,2,2,9.02,3,0,1
2025-01-09,2,3,18.77,3,0,1
2025-01-09,2,4,11.32,3,0,1
2025-01-09,3,0,15.52,3,0,1
2025-01-09,3,1,14.11,3,0,1
2025-01-09,3,2,9.11,3,0,1
2025-01-09,3,3,8.38,3,0,1
2025-01-09,3,4,11.95,3,0,1
2025-01-09,4,0,8.2,3,0,1
2025-01-09,4,1,11.5,3,0,1
2025-01-09,4,2,13.62,3,0,1
2025-01-09,4,3,6.05,3,0,1
2025-01-09,4,4,8.22,3,0,1
2025-01-09,5,0,10.16,3,0,1
2025-01-09,5,1,12.79,3,0,1
2025-01-09,5,2,8.52,3,0,1
2025-01-09,5,3,12.9,3,0,1
2025-01-09,5,4,15.75,3,0,1
2025-01-09,6,0,13.56,3,0,1
2025-01-09,6,1,17.08,3,0,1
2025-01-09,6,2,8.53,3,0,1
2025-01-09,6,3,14.8,3,0,1
2025-01-09,6,4,17.11,3,0,1
2025-01-09,7,0,22.58,3,0,1
2025-01-09,7,1,28.27,3,0,1
2025-01-09,7,2,23.46,3,0,1
2025-01-09,7,3,24.86,3,0,1
2025-01-09,7,4,36.19,3,0,1
2025-01-09,8,0,32.8,3,0,1
2025-01-09,8,1,32.06,3,0,1
2025-01-09,8,2,26.08,3,0,1
2025-01-09,8,3,21.27,3,0,1
2025-01-09,8,4,29.21,3,0,1
2025-01-09,9,0,29.54,3,0,1
2025-01-09,9,1,20.3,3,0,1
2025-01-09,9,2,26.66,3,0,1
2025-01-09,9,3,31.93,3,0,1
2025-01-09,9,4,25.31,3,0,1
2025-01-09,10,0,29.16,3,0,1
2025-01-09,10,1,33.81,3,0,1
2025-01-09,10,2,25.07,3,0,1
2025-01-09,10,3,38.42,3,0,1
2025-01-09,10,4,27.18,3,0,1
2025-01-09,11,0,14.21,3,0,1
2025-01-09,11,1,13.73,3,0,1
2025-01-09,11,2,9.27,3,0,1
2025-01-09,11,3,14.51,3,0,1
2025-01-09,11,4,12.15,3,0,1
2025-01-09,12,0,9.61,3,0,1
2025-01-09,12,1,15.42,3,0,1
2025-01-09,12,2,16.78,3,0,1
2025-01-09,12,3,12.02,3,0,1
2025-01-09,12,4,8.5,3,0,1
2025-01-09,13,0,15.85,3,0,1
2025-01-09,13,1,5.74,3,0,1
2025-01-09,13,2,17.62,3,0,1
2025-01-09,13,3,14.94,3,0,1
2025-01-09,13,4,11.54,3,0,1
2025-01-09,14,0,11.79,3,0,1
2025-01-09,14,1,14.07,3,0,1
2025-01-09,14,2,18.04,3,0,1
2025-01-09,14,3,10.75,3,0,1
2025-01-09,14,4,11.33,3,0,1
2025-01-09,15,0,14.07,3,0,1
2025-01-09,15,1,10.66,3,0,1
2025-01-09,15,2,7.79,3,0,1
2025-01-09,15,3,15.34,3,0,1
2025-01-09,15,4,14.28,3,0,1
2025-01-09,16,0,8.2,3,0,1
2025-01-09,16,1,10.02,3,0,1
2025-01-09,16,2,16.06,3,0,1
2025-01-09,16,3,10.65,3,0,1
2025-01-09,16,4,13.11,3,0,1
2025-01-09,17,0,32.98,3,0,1
2025-01-09,17,1,20.84,3,0,1
2025-01-09,17,2,32.97,3,0,1
2025-01-09,17,3,16.26,3,0,1
2025-01-09,17,4,28.6,3,0,1
2025-01-09,18,0,24.54,3,0,1
2025-01-09,18,1,23.11,3,0,1
2025-01-09,18,2,32.17,3,0,1
2025-01-09,18,3,31.27,3,0,1
2025-01-09,18,4,30.95,3,0,1
2025-01-09,19,0,24.8,3,0,1
2025-01-09,19,1,31.96,3,0,1
2025-01-09,19,2,32.65,3,0,1
2025-01-09,19,3,25.26,3,0,1
2025-01-09,19,4,32.49,3,0,1
2025-01-09,20,0,28.95,3,0,1
2025-01-09,20,1,25.87,3,0,1
2025-01-09,20,2,22.29,3,0,1
2025-01-09,20,3,22.16,3,0,1
2025-01-09,20,4,25.08,3,0,1
2025-01-09,21,0,19.59,3,0,1
2025-01-09,21,1,30.86,3,0,1
2025-01-09,21,2,33.42,3,0,1
2025-01-09,21,3,30.18,3,0,1
2025-01-09,21,4,31.85,3,0,1
2025-01-09,22,0,9.31,3,0,1
2025-01-09,22,1,8.76,3,0,1
2025-01-09,22,2,13.38,3,0,1
2025-01-09,22,3,9.48,3,0,1
2025-01-09,22,4,15.23,3,0,1
2025-01-09,23,0,9.71,3,0,1
2025-01-09,23,1,10.76,3,0,1
2025-01-09,23,2,16.13,3,0,1
2025-01-09,23,3,9.96,3,0,1
2025-01-09,23,4,12.29,3,0,1
2025-01-10,0,0,11.73,4,0,1
2025-01-10,0,1,12.65,4,0,1
2025-01-10,0,2,10.14,4,0,1
2025-01-10,0,3,10.69,4,0,1
2025-01-10,0,4,13.43,4,0,1
2025-01-10,1,0,16.39,4,0,1
2025-01-10,1,1,13.12,4,0,1
2025-01-10,1,2,10.27,4,0,1
2025-01-10,1,3,14.17,4,0,1
2025-01-10,1,4,11.89,4,0,1
2025-01-10,2,0,6.31,4,0,1
2025-01-10,2,1,9.75,4,0,1
2025-01-10,2,2,6.11,4,0,1
2025-01-10,2,3,14.86,4,0,1
2025-01-10,2,4,13.9,4,0,1
2025-01-10,3,0,14.02,4,0,1
2025-01-10,3,1,12.39,4,0,1
2025-01-10,3,2,8.87,4,0,1
2025-01-10,3,3,7.31,4,0,1
2025-01-10,3,4,11.67,4,0,1
2025-01-10,4,0,9.17,4,0,1
2025-01-10,4,1,10.87,4,0,1
2025-01-10,4,2,13.18,4,0,1
2025-01-10,4,3,13.29,4,0,1
2025-01-10,4,4,8.7,4,0,1
2025-01-10,5,0,11.96,4,0,1
2025-01-10,5,1,13.69,4,0,1
2025-01-10,5,2,8.8,4,0,1
2025-01-10,5,3,11.37,4,0,1
2025-01-10,5,4,13.55,4,0,1
2025-01-10,6,0,11.44,4,0,1
2025-01-10,6,1,8.61,4,0,1
2025-01-10,6,2,8.95,4,0,1
2025-01-10,6,3,16.69,4,0,1
2025-01-10,6,4,10.5,4,0,1
2025-01-10,7,0,30.22,4,0,1
2025-01-10,7,1,27.31,4,0,1
2025-01-10,7,2,24.62,4,0,1
2025-01-10,7,3,31.6,4,0,1
2025-01-10,7,4,25.2,4,0,1
2025-01-10,8,0,31.66,4,0,1
2025-01-10,8,1,25.09,4,0,1
2025-01-10,8,2,35.88,4,0,1
2025-01-10,8,3,21.62,4,0,1
2025-01-10,8,4,26.87,4,0,1
2025-01-10,9,0,25.38,4,0,1
2025-01-10,9,1,17.34,4,0,1
2025-01-10,9,2,25.45,4,0,1
2025-01-10,9,3,35.51,4,0,1
2025-01-10,9,4,31.87,4,0,1
2025-01-10,10,0,30.27,4,0,1
2025-01-10,10,1,33.22,4,0,1
2025-01-10,10,2,19.65,4,0,1
2025-01-10,10,3,23.78,4,0,1
2025-01-10,10,4,20.4,4,0,1
2025-01-10,11,0,13.88,4,0,1
2025-01-10,11,1,13.04,4,0,1
2025-01-10,11,2,11.89,4,0,1
2025-01-10,11,3,9.14,4,0,1
2025-01-10,11,4,15.98,4,0,1
2025-01-10,12,0,10.62,4,0,1
2025-01-10,12,1,8.43,4,0,1
2025-01-10,12,2,17.91,4,0,1
2025-01-10,12,3,8.33,4,0,1
2025-01-10,12,4,11.01,4,0,1
2025-01-10,13,0,13.53,4,0,1
2025-01-10,13,1,15.94,4,0,1
2025-01-10,13,2,12.44,4,0,1
2025-01-10,13,3,15.26,4,0,1
2025-01-10,13,4,12.52,4,0,1
2025-01-10,14,0,14.15,4,0,1
2025-01-10,14,1,13.85,4,0,1
2025-01-10,14,2,10.62,4,0,1
2025-01-10,14,3,14.48,4,0,1
2025-01-10,14,4,16.94,4,0,1
2025-01-10,15,0,9.53,4,0,1
2025-01-10,15,1,13.22,4,0,1
2025-01-10,15,2,14.36,4,0,1
2025-01-10,15,3,12.54,4,0,1
2025-01-10,15,4,14.48,4,0,1
2025-01-10,16,0,10.29,4,0,1
2025-01-10,16,1,8.55,4,0,1
2025-01-10,16,2,10.65,4,0,1
2025-01-10,16,3,13.43,4,0,1
2025-01-10,16,4,8.77,4,0,1
2025-01-10,17,0,30.79,4,0,1
2025-01-10,17,1,21.78,4,0,1
2025-01-10,17,2,17.87,4,0,1
2025-01-10,17,3,22.22,4,0,1
2025-01-10,17,4,34.24,4,0,1
2025-01-10,18,0,19.6,4,0,1
2025-01-10,18,1,35.24,4,0,1
2025-01-10,18,2,19.32,4,0,1
2025-01-10,18,3,24.53,4,0,1
2025-01-10,18,4,27.58,4,0,1
2025-01-10,19,0,22.22,4,0,1
2025-01-10,19,1,33.34,4,0,1
2025-01-10,19,2,32.18,4,0,1
2025-01-10,19,3,32.17,4,0,1
2025-01-10,19,4,31.56,4,0,1
2025-01-10,20,0,32.81,4,0,1
2025-01-10,20,1,32.98,4,0,1
2025-01-10,20,2,27.17,4,0,1
2025-01-10,20,3,25.47,4,0,1
2025-01-10,20,4,31.24,4,0,1
2025-01-10,21,0,24.85,4,0,1
2025-01-10,21,1,25.29,4,0,1
2025-01-10,21,2,30.91,4,0,1
2025-01-10,21,3,32.96,4,0,1
2025-01-10,21,4,26.44,4,0,1
2025-01-10,22,0,7.91,4,0,1
2025-01-10,22,1,11.45,4,0,1
2025-01-10,22,2,15.35,4,0,1
2025-01-10,22,3,12.38,4,0,1
2025-01-10,22,4,13.8,4,0,1
2025-01-10,23,0,10.7,4,0,1
2025-01-10,23,1,12.02,4,0,1
2025-01-10,23,2,10.36,4,0,1
2025-01-10,23,3,14.47,4,0,1
2025-01-10,23,4,16.16,4,0,1
2025-01-11,0,0,13.61,5,1,1
2025-01-11,0,1,9.96,5,1,1
2025-01-11,0,2,13.31,5,1,1
2025-01-11,0,3,5.36,5,1,1
2025-01-11,0,4,11.26,5,1,1
2025-01-11,1,0,12.56,5,1,1
2025-01-11,1,1,7.84,5,1,1
2025-01-11,1,2,15.42,5,1,1
2025-01-11,1,3,13.65,5,1,1
2025-01-11,1,4,15.69,5,1,1
2025-01-11,2,0,14.11,5,1,1
2025-01-11,2,1,11.85,5,1,1
2025-01-11,2,2,15.54,5,1,1
2025-01-11,2,3,11.15,5,1,1
2025-01-11,2,4,13.86,5,1,1
2025-01-11,3,0,14.9,5,1,1
2025-01-11,3,1,14.61,5,1,1
2025-01-11,3,2,15.29,5,1,1
2025-01-11,3,3,16.86,5,1,1
2025-01-11,3,4,13.73,5,1,1
2025-01-11,4,0,16.27,5,1,1
2025-01-11,4,1,10.52,5,1,1
2025-01-11,4,2,15.32,5,1,1
2025-01-11,4,3,13.07,5,1,1
2025-01-11,4,4,11.19,5,1,1
2025-01-11,5,0,5.88,5,1,1
2025-01-11,5,1,19.06,5,1,1
2025-01-11,5,2,15.1,5,1,1
2025-01-11,5,3,16.58,5,1,1
2025-01-11,5,4,6.99,5,1,1
2025-01-11,6,0,9.23,5,1,1
2025-01-11,6,1,10.74,5,1,1
2025-01-11,6,2,11.6,5,1,1
2025-01-11,6,3,17.03,5,1,1
2025-01-11,6,4,13.4,5,1,1
2025-01-11,7,0,30.98,5,1,1
2025-01-11,7,1,32.09,5,1,1
2025-01-11,7,2,27.34,5,1,1
2025-01-11,7,3,24.79,5,1,1
2025-01-11,7,4,31.31,5,1,1
2025-01-11,8,0,26.83,5,1,1
2025-01-11,8,1,25.2,5,1,1
2025-01-11,8,2,21.69,5,1,1
2025-01-11,8,3,29.34,5,1,1
2025-01-11,8,4,22.86,5,1,1
2025-01-11,9,0,24.26,5,1,1
2025-01-11,9,1,37.87,5,1,1
2025-01-11,9,2,29.94,5,1,1
2025-01-11,9,3,27.25,5,1,1
2025-01-11,9,4,34.2,5,1,1
2025-01-11,10,0,27.35,5,1,1
2025-01-11,10,1,30.57,5,1,1
2025-01-11,10,2,24.25,5,1,1
2025-01-11,10,3,29.93,5,1,1
2025-01-11,10,4,15.8,5,1,1
2025-01-11,11,0,5.8,5,1,1
2025-01-11,11,1,8.02,5,1,1
2025-01-11,11,2,8.78,5,1,1
2025-01-11,11,3,16.8,5,1,1
2025-01-11,11,4,19.75,5,1,1
2025-01-11,12,0,10.39,5,1,1
2025-01-11,12,1,8.39,5,1,1
2025-01-11,12,2,11.85,5,1,1
2025-01-11,12,3,12.18,5,1,1
2025-01-11,12,4,9.47,5,1,1
2025-01-11,13,0,8.19,5,1,1
2025-01-11,13,1,5.51,5,1,1
2025-01-11,13,2,17.83,5,1,1
2025-01-11,13,3,18.94,5,1,1
2025-01-11,13,4,12.86,5,1,1
2025-01-11,14,0,10.51,5,1,1
2025-01-11,14,1,12.69,5,1,1
2025-01-11,14,2,8.65,5,1,1
2025-01-11,14,3,9.53,5,1,1
2025-01-11,14,4,12.4,5,1,1
2025-01-11,15,0,13.96,5,1,1
2025-01-11,15,1,15.73,5,1,1
2025-01-11,15,2,16.48,5,1,1
2025-01-11,15,3,10.4,5,1,1
2025-01-11,15,4,10.95,5,1,1
2025-01-11,16,0,12.54,5,1,1
2025-01-11,16,1,15.53,5,1,1
2025-01-11,16,2,10.44,5,1,1
2025-01-11,16,3,7.69,5,1,1
2025-01-11,16,4,14.21,5,1,1
2025-01-11,17,0,30.84,5,1,1
2025-01-11,17,1,29.21,5,1,1
2025-01-11,17,2,28.84,5,1,1
2025-01-11,17,3,25.94,5,1,1
2025-01-11,17,4,17.72,5,1,1
2025-01-11,18,0,22.27,5,1,1
2025-01-11,18,1,29.15,5,1,1
2025-01-11,18,2,32.58,5,1,1
2025-01-11,18,3,27.17,5,1,1
2025-01-11,18,4,26.61,5,1,1
2025-01-11,19,0,24.0,5,1,1
2025-01-11,19,1,36.06,5,1,1
2025-01-11,19,2,32.39,5,1,1
2025-01-11,19,3,23.88,5,1,1
2025-01-11,19,4,24.96,5,1,1
2025-01-11,20,0,31.01,5,1,1
2025-01-11,20,1,36.05,5,1,1
2025-01-11,20,2,34.79,5,1,1
2025-01-11,20,3,21.06,5,1,1
2025-01-11,20,4,24.01,5,1,1
2025-01-11,21,0,25.27,5,1,1
2025-01-11,21,1,24.15,5,1,1
2025-01-11,21,2,32.4,5,1,1
2025-01-11,21,3,32.89,5,1,1
2025-01-11,21,4,20.65,5,1,1
2025-01-11,22,0,8.93,5,1,1
2025-01-11,22,1,9.74,5,1,1
2025-01-11,22,2,17.84,5,1,1
2025-01-11,22,3,19.02,5,1,1
2025-01-11,22,4,7.32,5,1,1
2025-01-11,23,0,13.2,5,1,1
2025-01-11,23,1,17.51,5,1,1
2025-01-11,23,2,13.43,5,1,1
2025-01-11,23,3,10.36,5,1,1
2025-01-11,23,4,14.89,5,1,1
2025-01-12,0,0,15.52,6,1,1
2025-01-12,0,1,15.51,6,1,1
2025-01-12,0,2,15.75,6,1,1
2025-01-12,0,3,9.84,6,1,1
2025-01-12,0,4,14.26,6,1,1
2025-01-12,1,0,13.26,6,1,1
2025-01-12,1,1,10.73,6,1,1
2025-01-12,1,2,7.95,6,1,1
